EDAD_CLIENTE;930;63717;745;417;5950;59976;55346;306;294;221;56031;7068;55348;55431;249;726;48425;63697;5048;5047;817;17712;963;135;60081;64984;745;63717;63723;63711;63714;63719;63694;63712;63720;63725;63695;63696;63689;63721;63690;63722;404;63692;60059;63697;366;19761;55347;63715;63716;63718;555
44;0.00113107;0.00113107;0.00061467;0.00113107;0.00113107;0.00174574;0.00061467;0.00054157;0.0000731;0.00115392;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00113107;0.00174574;0.000402;0.336;0.00113107;0.00115392;0.00061467;0.00113107;0.00061467;0.00174574;0.00174574;0.00115392;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00061467;0.000402;0.00061467;0.00061467;1.909;0.00174574;0.9552;0.000614668;0.000402;0.001131073;0.001131073;0.000614668;0.001153917;0.000402
45;0.00117096;0.00117096;0.00066967;0.00117096;0.00117096;0.00184063;0.00066967;0.00059657;0.0000731;0.00123013;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00117096;0.00184063;0.000402;0.336;0.00117096;0.00123013;0.00066967;0.00117096;0.00066967;0.00184063;0.00184063;0.00123013;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00066967;0.000402;0.00066967;0.00066967;1.909;0.00184063;0.9552;0.000669675;0.000402;0.001170955;0.001170955;0.000669675;0.001230133;0.000402
46;0.00121618;0.00121618;0.0007296;0.00121618;0.00121618;0.00194579;0.0007296;0.0006565;0.0000731;0.00131138;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00121618;0.00194579;0.000402;0.336;0.00121618;0.00131138;0.0007296;0.00121618;0.0007296;0.00194579;0.00194579;0.00131138;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.0007296;0.000402;0.0007296;0.0007296;1.909;0.00194579;0.9552;0.000729604;0.000402;0.001216184;0.001216184;0.000729604;0.001311383;0.000402
47;0.00126748;0.00126748;0.0007949;0.00126748;0.00126748;0.00206237;0.0007949;0.0007218;0.0000731;0.001398;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00126748;0.00206237;0.000402;0.336;0.00126748;0.001398;0.0007949;0.00126748;0.0007949;0.00206237;0.00206237;0.001398;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.0007949;0.000402;0.0007949;0.0007949;1.909;0.00206237;0.9552;0.000794896;0.000402;0.001267477;0.001267477;0.000794896;0.001398;0.000402
48;0.00132565;0.00132565;0.00086603;0.00132565;0.00132565;0.00219168;0.00086603;0.00079293;0.0000731;0.00149034;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00132565;0.00219168;0.000402;0.336;0.00132565;0.00149034;0.00086603;0.00132565;0.00086603;0.00219168;0.00219168;0.00149034;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00086603;0.000402;0.00086603;0.00086603;1.909;0.00219168;0.9552;0.000866032;0.000402;0.001325646;0.001325646;0.000866032;0.001490338;0.000402
49;0.00139161;0.00139161;0.00094353;0.00139161;0.00139161;0.00233515;0.00094353;0.00087043;0.0000731;0.00158877;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00139161;0.00233515;0.000402;0.336;0.00139161;0.00158877;0.00094353;0.00139161;0.00094353;0.00233515;0.00233515;0.00158877;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00094353;0.000402;0.00094353;0.00094353;1.909;0.00233515;0.9552;0.000943533;0.000402;0.001391614;0.001391614;0.000943533;0.001588775;0.000402
50;0.00146643;0.00146643;0.00102797;0.00146643;0.00146643;0.0024944;0.00102797;0.00095487;0.0000731;0.00169371;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00146643;0.0024944;0.000402;0.336;0.00146643;0.00169371;0.00102797;0.00146643;0.00102797;0.0024944;0.0024944;0.00169371;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00102797;0.000402;0.00102797;0.00102797;1.909;0.0024944;0.9552;0.00102797;0.000402;0.001466426;0.001466426;0.00102797;0.001693713;0.000402
51;0.00155127;0.00155127;0.00111996;0.00155127;0.00155127;0.00267123;0.00111996;0.00104686;0.0000731;0.00180558;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00155127;0.00267123;0.000402;0.336;0.00155127;0.00180558;0.00111996;0.00155127;0.00111996;0.00267123;0.00267123;0.00180558;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00111996;0.000402;0.00111996;0.00111996;1.909;0.00267123;0.9552;0.001119963;0.000402;0.001551267;0.001551267;0.001119963;0.001805583;0.000402
52;0.00164748;0.00164748;0.00122019;0.00164748;0.00164748;0.00286767;0.00122019;0.00114709;0.0000731;0.00192484;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00164748;0.00286767;0.000402;0.336;0.00164748;0.00192484;0.00122019;0.00164748;0.00122019;0.00286767;0.00286767;0.00192484;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00122019;0.000402;0.00122019;0.00122019;1.909;0.00286767;0.9552;0.001220188;0.000402;0.001647484;0.001647484;0.001220188;0.001924842;0.000402
53;0.0017566;0.0017566;0.00132938;0.0017566;0.0017566;0.00308598;0.00132938;0.00125628;0.0000731;0.00205198;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.0017566;0.00308598;0.000402;0.336;0.0017566;0.00205198;0.00132938;0.0017566;0.00132938;0.00308598;0.00308598;0.00205198;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00132938;0.000402;0.00132938;0.00132938;1.909;0.00308598;0.9552;0.001329383;0.000402;0.001756599;0.001756599;0.001329383;0.002051977;0.000402
54;0.00188034;0.00188034;0.00144835;0.00188034;0.00188034;0.00332869;0.00144835;0.00137525;0.0000731;0.00218751;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00188034;0.00332869;0.000402;0.336;0.00188034;0.00218751;0.00144835;0.00188034;0.00144835;0.00332869;0.00332869;0.00218751;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00144835;0.000402;0.00144835;0.00144835;1.909;0.00332869;0.9552;0.001448349;0.000402;0.001880343;0.001880343;0.001448349;0.00218751;0.000402
55;0.00202068;0.00202068;0.00157796;0.00202068;0.00202068;0.00359864;0.00157796;0.00150486;0.0000731;0.002332;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00202068;0.00359864;0.000402;0.336;0.00202068;0.002332;0.00157796;0.00202068;0.00157796;0.00359864;0.00359864;0.002332;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00359864;0.9552;0.001577962;0.000402;0.002020677;0.002020677;0.001577962;0.002331996;0.000402
56;0.00217983;0.00217983;0.00157796;0.00217983;0.00217983;0.00375779;0.00157796;0.00150486;0.0000731;0.00248602;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00217983;0.00375779;0.000402;0.336;0.00217983;0.00248602;0.00157796;0.00217983;0.00157796;0.00375779;0.00375779;0.00248602;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00375779;0.9552;0.001577962;0.000402;0.002179825;0.002179825;0.001577962;0.002486024;0.000402
57;0.00236031;0.00236031;0.00157796;0.00236031;0.00236031;0.00393827;0.00157796;0.00150486;0.0000731;0.00265023;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00236031;0.00393827;0.000402;0.336;0.00236031;0.00265023;0.00157796;0.00236031;0.00157796;0.00393827;0.00393827;0.00265023;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00393827;0.9552;0.001577962;0.000402;0.002360309;0.002360309;0.001577962;0.002650226;0.000402
58;0.00256499;0.00256499;0.00157796;0.00256499;0.00256499;0.00414295;0.00157796;0.00150486;0.0000731;0.00282527;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00256499;0.00414295;0.000402;0.336;0.00256499;0.00282527;0.00157796;0.00256499;0.00157796;0.00414295;0.00414295;0.00282527;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00414295;0.9552;0.001577962;0.000402;0.002564991;0.002564991;0.001577962;0.002825273;0.000402
59;0.00279711;0.00279711;0.00157796;0.00279711;0.00279711;0.00437507;0.00157796;0.00150486;0.0000731;0.00301188;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00279711;0.00437507;0.000402;0.336;0.00279711;0.00301188;0.00157796;0.00279711;0.00157796;0.00437507;0.00437507;0.00301188;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00437507;0.9552;0.001577962;0.000402;0.002797113;0.002797113;0.001577962;0.003011882;0.000402
60;0.00306035;0.00306035;0.00157796;0.00306035;0.00306035;0.00463832;0.00157796;0.00150486;0.0000731;0.00321082;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00306035;0.00463832;0.000402;0.336;0.00306035;0.00321082;0.00157796;0.00306035;0.00157796;0.00463832;0.00463832;0.00321082;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00463832;0.9552;0.001577962;0.000402;0.003060355;0.003060355;0.001577962;0.003210817;0.000402
61;0.00335889;0.00335889;0.00157796;0.00335889;0.00335889;0.00493685;0.00157796;0.00150486;0.0000731;0.00342289;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00335889;0.00493685;0.000402;0.336;0.00335889;0.00342289;0.00157796;0.00335889;0.00157796;0.00493685;0.00493685;0.00342289;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00493685;0.9552;0.001577962;0.000402;0.003358888;0.003358888;0.001577962;0.003422892;0.000402
62;0.00369745;0.00369745;0.00157796;0.00369745;0.00369745;0.00527541;0.00157796;0.00150486;0.0000731;0.00364897;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00369745;0.00527541;0.000402;0.336;0.00369745;0.00364897;0.00157796;0.00369745;0.00157796;0.00527541;0.00527541;0.00364897;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00527541;0.9552;0.001577962;0.000402;0.003697445;0.003697445;0.001577962;0.003648974;0.000402
63;0.00408139;0.00408139;0.00157796;0.00408139;0.00408139;0.00565935;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00408139;0.00565935;0.000402;0.336;0.00408139;0.0036498;0.00157796;0.00408139;0.00157796;0.00565935;0.00565935;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00565935;0.9552;0.001577962;0.000402;0.004081391;0.004081391;0.001577962;0.0036498;0.000402
64;0.00451681;0.00451681;0.00157796;0.00451681;0.00451681;0.00609477;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00451681;0.00609477;0.000402;0.336;0.00451681;0.0036498;0.00157796;0.00451681;0.00157796;0.00609477;0.00609477;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00609477;0.9552;0.001577962;0.000402;0.004516812;0.004516812;0.001577962;0.0036498;0.000402
65;0.00501061;0.00501061;0.00157796;0.00501061;0.00501061;0.00658857;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00501061;0.00658857;0.000402;0.336;0.00501061;0.0036498;0.00157796;0.00501061;0.00157796;0.00658857;0.00658857;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00658857;0.9552;0.001577962;0.000402;0.005010607;0.005010607;0.001577962;0.0036498;0.000402
66;0.0055706;0.0055706;0.00157796;0.0055706;0.0055706;0.00714857;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.0055706;0.00714857;0.000402;0.336;0.0055706;0.0036498;0.00157796;0.0055706;0.00157796;0.00714857;0.00714857;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00714857;0.9552;0.001577962;0.000402;0.005570604;0.005570604;0.001577962;0.0036498;0.000402
67;0.00620568;0.00620568;0.00157796;0.00620568;0.00620568;0.00778364;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00620568;0.00778364;0.000402;0.336;0.00620568;0.0036498;0.00157796;0.00620568;0.00157796;0.00778364;0.00778364;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00778364;0.9552;0.001577962;0.000402;0.006205677;0.006205677;0.001577962;0.0036498;0.000402
68;0.00692589;0.00692589;0.00157796;0.00692589;0.00692589;0.00850385;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00692589;0.00850385;0.000402;0.336;0.00692589;0.0036498;0.00157796;0.00692589;0.00157796;0.00850385;0.00850385;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00850385;0.9552;0.001577962;0.000402;0.006925892;0.006925892;0.001577962;0.0036498;0.000402
69;0.00774266;0.00774266;0.00157796;0.00774266;0.00774266;0.00932063;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00774266;0.00932063;0.000402;0.336;0.00774266;0.0036498;0.00157796;0.00774266;0.00157796;0.00932063;0.00932063;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.00932063;0.9552;0.001577962;0.000402;0.007742664;0.007742664;0.001577962;0.0036498;0.000402
70;0.00866894;0.00866894;0.00157796;0.00866894;0.00866894;0.0102469;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00866894;0.0102469;0.000402;0.336;0.00866894;0.0036498;0.00157796;0.00866894;0.00157796;0.0102469;0.0102469;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.0102469;0.9552;0.001577962;0.000402;0.008668938;0.008668938;0.001577962;0.0036498;0.000402
71;0.00971939;0.00971939;0.00157796;0.00971939;0.00971939;0.01129735;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.00971939;0.01129735;0.000402;0.336;0.00971939;0.0036498;0.00157796;0.00971939;0.00157796;0.01129735;0.01129735;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.01129735;0.9552;0.001577962;0.000402;0.009719393;0.009719393;0.001577962;0.0036498;0.000402
72;0.01091068;0.01091068;0.00157796;0.01091068;0.01091068;0.01248864;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.01091068;0.01248864;0.000402;0.336;0.01091068;0.0036498;0.00157796;0.01091068;0.00157796;0.01248864;0.01248864;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.01248864;0.9552;0.001577962;0.000402;0.010910679;0.010910679;0.001577962;0.0036498;0.000402
73;0.01226168;0.01226168;0.00157796;0.01226168;0.01226168;0.01383964;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.01226168;0.01383964;0.000402;0.336;0.01226168;0.0036498;0.00157796;0.01226168;0.00157796;0.01383964;0.01383964;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.01383964;0.9552;0.001577962;0.000402;0.012261676;0.012261676;0.001577962;0.0036498;0.000402
74;0.0137938;0.0137938;0.00157796;0.0137938;0.0137938;0.01537176;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.0137938;0.01537176;0.000402;0.336;0.0137938;0.0036498;0.00157796;0.0137938;0.00157796;0.01537176;0.01537176;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.01537176;0.9552;0.001577962;0.000402;0.013793796;0.013793796;0.001577962;0.0036498;0.000402
75;0.01553132;0.01553132;0.00157796;0.01553132;0.01553132;0.01710928;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.01553132;0.01710928;0.000402;0.336;0.01553132;0.0036498;0.00157796;0.01553132;0.00157796;0.01710928;0.01710928;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.01710928;0.9552;0.001577962;0.000402;0.015531322;0.015531322;0.001577962;0.0036498;0.000402
76;0.01750179;0.01750179;0.00157796;0.01750179;0.01750179;0.01907975;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.01750179;0.01907975;0.000402;0.336;0.01750179;0.0036498;0.00157796;0.01750179;0.00157796;0.01907975;0.01907975;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.01907975;0.9552;0.001577962;0.000402;0.017501791;0.017501791;0.001577962;0.0036498;0.000402
77;0.01973643;0.01973643;0.00157796;0.01973643;0.01973643;0.0213144;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.01973643;0.0213144;0.000402;0.336;0.01973643;0.0036498;0.00157796;0.01973643;0.00157796;0.0213144;0.0213144;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.0213144;0.9552;0.001577962;0.000402;0.019736434;0.019736434;0.001577962;0.0036498;0.000402
78;0.02227067;0.02227067;0.00157796;0.02227067;0.02227067;0.02384863;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.02227067;0.02384863;0.000402;0.336;0.02227067;0.0036498;0.00157796;0.02227067;0.00157796;0.02384863;0.02384863;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.02384863;0.9552;0.001577962;0.000402;0.022270667;0.022270667;0.001577962;0.0036498;0.000402
79;0.02514466;0.02514466;0.00157796;0.02514466;0.02514466;0.02672262;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.02514466;0.02672262;0.000402;0.336;0.02514466;0.0036498;0.00157796;0.02514466;0.00157796;0.02672262;0.02672262;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.02672262;0.9552;0.001577962;0.000402;0.025144655;0.025144655;0.001577962;0.0036498;0.000402
80;0.02840395;0.02840395;0.00157796;0.02840395;0.02840395;0.02998191;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.02840395;0.02998191;0.000402;0.336;0.02840395;0.0036498;0.00157796;0.02840395;0.00157796;0.02998191;0.02998191;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.02998191;0.9552;0.001577962;0.000402;0.028403948;0.028403948;0.001577962;0.0036498;0.000402
81;0.0321002;0.0321002;0.00157796;0.0321002;0.0321002;0.03367816;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.0321002;0.03367816;0.000402;0.336;0.0321002;0.0036498;0.00157796;0.0321002;0.00157796;0.03367816;0.03367816;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.03367816;0.9552;0.001577962;0.000402;0.032100202;0.032100202;0.001577962;0.0036498;0.000402
82;0.036292;0.036292;0.00157796;0.036292;0.036292;0.03786996;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.036292;0.03786996;0.000402;0.336;0.036292;0.0036498;0.00157796;0.036292;0.00157796;0.03786996;0.03786996;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.03786996;0.9552;0.001577962;0.000402;0.036291999;0.036291999;0.001577962;0.0036498;0.000402
83;0.04104577;0.04104577;0.00157796;0.04104577;0.04104577;0.04262374;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.04104577;0.04262374;0.000402;0.336;0.04104577;0.0036498;0.00157796;0.04104577;0.00157796;0.04262374;0.04262374;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.04262374;0.9552;0.001577962;0.000402;0.041045774;0.041045774;0.001577962;0.0036498;0.000402
84;0.04643687;0.04643687;0.00157796;0.04643687;0.04643687;0.04801483;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.04643687;0.04801483;0.000402;0.336;0.04643687;0.0036498;0.00157796;0.04643687;0.00157796;0.04801483;0.04801483;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.04801483;0.9552;0.001577962;0.000402;0.046436871;0.046436871;0.001577962;0.0036498;0.000402
85;0.05255073;0.05255073;0.00157796;0.05255073;0.05255073;0.05412869;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.05255073;0.05412869;0.000402;0.336;0.05255073;0.0036498;0.00157796;0.05255073;0.00157796;0.05412869;0.05412869;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.05412869;0.9552;0.001577962;0.000402;0.052550731;0.052550731;0.001577962;0.0036498;0.000402
86;0.05948425;0.05948425;0.00157796;0.05948425;0.05948425;0.06106221;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.05948425;0.06106221;0.000402;0.336;0.05948425;0.0036498;0.00157796;0.05948425;0.00157796;0.06106221;0.06106221;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.06106221;0.9552;0.001577962;0.000402;0.059484253;0.059484253;0.001577962;0.0036498;0.000402
87;0.06734733;0.06734733;0.00157796;0.06734733;0.06734733;0.06892529;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.06734733;0.06892529;0.000402;0.336;0.06734733;0.0036498;0.00157796;0.06734733;0.00157796;0.06892529;0.06892529;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.06892529;0.9552;0.001577962;0.000402;0.067347327;0.067347327;0.001577962;0.0036498;0.000402
88;0.07626457;0.07626457;0.00157796;0.07626457;0.07626457;0.07784253;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.07626457;0.07784253;0.000402;0.336;0.07626457;0.0036498;0.00157796;0.07626457;0.00157796;0.07784253;0.07784253;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.07784253;0.9552;0.001577962;0.000402;0.076264573;0.076264573;0.001577962;0.0036498;0.000402
89;0.08637732;0.08637732;0.00157796;0.08637732;0.08637732;0.08795528;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.08637732;0.08795528;0.000402;0.336;0.08637732;0.0036498;0.00157796;0.08637732;0.00157796;0.08795528;0.08795528;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.08795528;0.9552;0.001577962;0.000402;0.086377321;0.086377321;0.001577962;0.0036498;0.000402
90;0.09784585;0.09784585;0.00157796;0.09784585;0.09784585;0.09942381;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.09784585;0.09942381;0.000402;0.336;0.09784585;0.0036498;0.00157796;0.09784585;0.00157796;0.09942381;0.09942381;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.09942381;0.9552;0.001577962;0.000402;0.097845847;0.097845847;0.001577962;0.0036498;0.000402
91;0.11085192;0.11085192;0.00157796;0.11085192;0.11085192;0.11242988;0.00157796;0.00150486;0.0000731;0.0036498;;0.000444;0.01841;0.000118;0.000402;0.001679;1.909;0.9552;0.336;0.348;0.11085192;0.11242988;0.000402;0.336;0.11085192;0.0036498;0.00157796;0.11085192;0.00157796;0.11242988;0.11242988;0.0036498;0.000444;0.01841;0.001679;1.909;0.336;0.348;0.000402;0.00157796;0.000402;0.00157796;0.00157796;1.909;0.11242988;0.9552;0.001577962;0.000402;0.110851915;0.110851915;0.001577962;0.0036498;0.000402
